Matrix of values from data file Cathode_N_PML_450A_mmNew.POU
  ZMin:   6.0000E+01    RMin:   0.0000E+00
  ZMax:   9.0000E+01    RMax:   1.0000E+00
  NZ: 500    NR: 500
Z                 R             |B|          Bz         Br
=============================================================================
  6.9000E+01  5.0000E-01     7.2826E-04  7.2209E-04 -9.4606E-05
  6.9060E+01  5.0000E-01     7.5141E-04  7.4497E-04 -9.8111E-05
  6.9120E+01  5.0000E-01     7.7529E-04  7.6858E-04 -1.0176E-04
  6.9180E+01  5.0000E-01     8.0022E-04  7.9321E-04 -1.0566E-04
  6.9240E+01  5.0000E-01     8.2598E-04  8.1868E-04 -1.0955E-04
  6.9300E+01  5.0000E-01     8.5273E-04  8.4510E-04 -1.1379E-04
  6.9360E+01  5.0000E-01     8.8057E-04  8.7262E-04 -1.1804E-04
  6.9420E+01  5.0000E-01     9.0931E-04  9.0103E-04 -1.2246E-04
  6.9480E+01  5.0000E-01     9.3931E-04  9.3066E-04 -1.2719E-04
  6.9540E+01  5.0000E-01     9.7031E-04  9.6130E-04 -1.3192E-04
  6.9600E+01  5.0000E-01     1.0025E-03  9.9311E-04 -1.3707E-04
  6.9660E+01  5.0000E-01     1.0361E-03  1.0263E-03 -1.4224E-04
  6.9720E+01  5.0000E-01     1.0707E-03  1.0605E-03 -1.4762E-04
  6.9780E+01  5.0000E-01     1.1069E-03  1.0962E-03 -1.5338E-04
  6.9840E+01  5.0000E-01     1.1443E-03  1.1331E-03 -1.5914E-04
  6.9900E+01  5.0000E-01     1.1831E-03  1.1715E-03 -1.6542E-04
  6.9960E+01  5.0000E-01     1.2236E-03  1.2115E-03 -1.7173E-04
  7.0020E+01  5.0000E-01     1.2654E-03  1.2528E-03 -1.7830E-04
  7.0080E+01  5.0000E-01     1.3091E-03  1.2959E-03 -1.8534E-04
  7.0140E+01  5.0000E-01     1.3543E-03  1.3406E-03 -1.9239E-04
  7.0200E+01  5.0000E-01     1.4013E-03  1.3869E-03 -2.0008E-04
  7.0260E+01  5.0000E-01     1.4503E-03  1.4353E-03 -2.0780E-04
  7.0320E+01  5.0000E-01     1.5009E-03  1.4853E-03 -2.1586E-04
  7.0380E+01  5.0000E-01     1.5538E-03  1.5375E-03 -2.2449E-04
  7.0440E+01  5.0000E-01     1.6085E-03  1.5915E-03 -2.3315E-04
  7.0500E+01  5.0000E-01     1.6655E-03  1.6477E-03 -2.4260E-04
  7.0560E+01  5.0000E-01     1.7249E-03  1.7063E-03 -2.5211E-04
  7.0620E+01  5.0000E-01     1.7863E-03  1.7669E-03 -2.6204E-04
  7.0680E+01  5.0000E-01     1.8505E-03  1.8303E-03 -2.7269E-04
  7.0740E+01  5.0000E-01     1.9170E-03  1.8959E-03 -2.8338E-04
  7.0800E+01  5.0000E-01     1.9862E-03  1.9642E-03 -2.9504E-04
  7.0860E+01  5.0000E-01     2.0585E-03  2.0355E-03 -3.0680E-04
  7.0920E+01  5.0000E-01     2.1332E-03  2.1092E-03 -3.1908E-04
  7.0980E+01  5.0000E-01     2.2114E-03  2.1863E-03 -3.3228E-04
  7.1040E+01  5.0000E-01     2.2925E-03  2.2663E-03 -3.4553E-04
  7.1100E+01  5.0000E-01     2.3769E-03  2.3494E-03 -3.6008E-04
  7.1160E+01  5.0000E-01     2.4651E-03  2.4365E-03 -3.7462E-04
  7.1220E+01  5.0000E-01     2.5564E-03  2.5265E-03 -3.8989E-04
  7.1280E+01  5.0000E-01     2.6520E-03  2.6207E-03 -4.0631E-04
  7.1340E+01  5.0000E-01     2.7511E-03  2.7184E-03 -4.2283E-04
  7.1400E+01  5.0000E-01     2.8544E-03  2.8201E-03 -4.4096E-04
  7.1460E+01  5.0000E-01     2.9625E-03  2.9267E-03 -4.5911E-04
  7.1520E+01  5.0000E-01     3.0744E-03  3.0370E-03 -4.7818E-04
  7.1580E+01  5.0000E-01     3.1917E-03  3.1525E-03 -4.9872E-04
  7.1640E+01  5.0000E-01     3.3134E-03  3.2724E-03 -5.1937E-04
  7.1700E+01  5.0000E-01     3.4403E-03  3.3973E-03 -5.4208E-04
  7.1760E+01  5.0000E-01     3.5733E-03  3.5283E-03 -5.6485E-04
  7.1820E+01  5.0000E-01     3.7109E-03  3.6639E-03 -5.8876E-04
  7.1880E+01  5.0000E-01     3.8555E-03  3.8062E-03 -6.1453E-04
  7.1940E+01  5.0000E-01     4.0055E-03  3.9539E-03 -6.4048E-04
  7.2000E+01  5.0000E-01     4.1620E-03  4.1079E-03 -6.6902E-04
  7.2060E+01  5.0000E-01     4.3262E-03  4.2696E-03 -6.9761E-04
  7.2120E+01  5.0000E-01     4.4963E-03  4.4370E-03 -7.2769E-04
  7.2180E+01  5.0000E-01     4.6751E-03  4.6129E-03 -7.6015E-04
  7.2240E+01  5.0000E-01     4.8607E-03  4.7956E-03 -7.9282E-04
  7.2300E+01  5.0000E-01     5.0546E-03  4.9862E-03 -8.2877E-04
  7.2360E+01  5.0000E-01     5.2581E-03  5.1864E-03 -8.6485E-04
  7.2420E+01  5.0000E-01     5.4690E-03  5.3940E-03 -9.0277E-04
  7.2480E+01  5.0000E-01     5.6909E-03  5.6121E-03 -9.4366E-04
  7.2540E+01  5.0000E-01     5.9214E-03  5.8390E-03 -9.8489E-04
  7.2600E+01  5.0000E-01     6.1624E-03  6.0757E-03 -1.0302E-03
  7.2660E+01  5.0000E-01     6.4155E-03  6.3247E-03 -1.0757E-03
  7.2720E+01  5.0000E-01     6.6781E-03  6.5829E-03 -1.1235E-03
  7.2780E+01  5.0000E-01     6.9544E-03  6.8544E-03 -1.1751E-03
  7.2840E+01  5.0000E-01     7.2416E-03  7.1369E-03 -1.2271E-03
  7.2900E+01  5.0000E-01     7.5420E-03  7.4319E-03 -1.2842E-03
  7.2960E+01  5.0000E-01     7.8577E-03  7.7424E-03 -1.3415E-03
  7.3020E+01  5.0000E-01     8.1853E-03  8.0644E-03 -1.4018E-03
  7.3080E+01  5.0000E-01     8.5304E-03  8.4033E-03 -1.4668E-03
  7.3140E+01  5.0000E-01     8.8891E-03  8.7561E-03 -1.5321E-03
  7.3200E+01  5.0000E-01     9.2644E-03  9.1245E-03 -1.6039E-03
  7.3260E+01  5.0000E-01     9.6589E-03  9.5124E-03 -1.6759E-03
  7.3320E+01  5.0000E-01     1.0068E-02  9.9149E-03 -1.7515E-03
  7.3380E+01  5.0000E-01     1.0500E-02  1.0339E-02 -1.8330E-03
  7.3440E+01  5.0000E-01     1.0948E-02  1.0780E-02 -1.9148E-03
  7.3500E+01  5.0000E-01     1.1418E-02  1.1240E-02 -2.0046E-03
  7.3560E+01  5.0000E-01     1.1911E-02  1.1726E-02 -2.0946E-03
  7.3620E+01  5.0000E-01     1.2423E-02  1.2229E-02 -2.1888E-03
  7.3680E+01  5.0000E-01     1.2963E-02  1.2759E-02 -2.2902E-03
  7.3740E+01  5.0000E-01     1.3523E-02  1.3310E-02 -2.3918E-03
  7.3800E+01  5.0000E-01     1.4110E-02  1.3886E-02 -2.5031E-03
  7.3860E+01  5.0000E-01     1.4727E-02  1.4493E-02 -2.6143E-03
  7.3920E+01  5.0000E-01     1.5366E-02  1.5122E-02 -2.7305E-03
  7.3980E+01  5.0000E-01     1.6040E-02  1.5783E-02 -2.8552E-03
  7.4040E+01  5.0000E-01     1.6739E-02  1.6472E-02 -2.9799E-03
  7.4100E+01  5.0000E-01     1.7471E-02  1.7190E-02 -3.1162E-03
  7.4160E+01  5.0000E-01     1.8239E-02  1.7946E-02 -3.2517E-03
  7.4220E+01  5.0000E-01     1.9035E-02  1.8730E-02 -3.3928E-03
  7.4280E+01  5.0000E-01     1.9872E-02  1.9553E-02 -3.5438E-03
  7.4340E+01  5.0000E-01     2.0741E-02  2.0409E-02 -3.6940E-03
  7.4400E+01  5.0000E-01     2.1648E-02  2.1301E-02 -3.8573E-03
  7.4460E+01  5.0000E-01     2.2599E-02  2.2239E-02 -4.0189E-03
  7.4520E+01  5.0000E-01     2.3583E-02  2.3209E-02 -4.1867E-03
  7.4580E+01  5.0000E-01     2.4617E-02  2.4227E-02 -4.3651E-03
  7.4640E+01  5.0000E-01     2.5688E-02  2.5283E-02 -4.5414E-03
  7.4700E+01  5.0000E-01     2.6804E-02  2.6383E-02 -4.7320E-03
  7.4760E+01  5.0000E-01     2.7970E-02  2.7534E-02 -4.9193E-03
  7.4820E+01  5.0000E-01     2.9176E-02  2.8725E-02 -5.1121E-03
  7.4880E+01  5.0000E-01     3.0438E-02  2.9970E-02 -5.3155E-03
  7.4940E+01  5.0000E-01     3.1743E-02  3.1260E-02 -5.5148E-03
  7.5000E+01  5.0000E-01     3.3098E-02  3.2599E-02 -5.7281E-03
  7.5060E+01  5.0000E-01     3.4511E-02  3.3996E-02 -5.9357E-03
  7.5120E+01  5.0000E-01     3.5966E-02  3.5437E-02 -6.1473E-03
  7.5180E+01  5.0000E-01     3.7483E-02  3.6938E-02 -6.3681E-03
  7.5240E+01  5.0000E-01     3.9047E-02  3.8489E-02 -6.5815E-03
  7.5300E+01  5.0000E-01     4.0664E-02  4.0090E-02 -6.8069E-03
  7.5360E+01  5.0000E-01     4.2342E-02  4.1756E-02 -7.0222E-03
  7.5420E+01  5.0000E-01     4.4063E-02  4.3465E-02 -7.2384E-03
  7.5480E+01  5.0000E-01     4.5849E-02  4.5237E-02 -7.4606E-03
  7.5540E+01  5.0000E-01     4.7681E-02  4.7060E-02 -7.6702E-03
  7.5600E+01  5.0000E-01     4.9565E-02  4.8933E-02 -7.8873E-03
  7.5660E+01  5.0000E-01     5.1507E-02  5.0868E-02 -8.0893E-03
  7.5720E+01  5.0000E-01     5.3490E-02  5.2844E-02 -8.2870E-03
  7.5780E+01  5.0000E-01     5.5530E-02  5.4878E-02 -8.4837E-03
  7.5840E+01  5.0000E-01     5.7613E-02  5.6958E-02 -8.6627E-03
  7.5900E+01  5.0000E-01     5.9738E-02  5.9080E-02 -8.8404E-03
  7.5960E+01  5.0000E-01     6.1910E-02  6.1253E-02 -8.9968E-03
  7.6020E+01  5.0000E-01     6.4112E-02  6.3457E-02 -9.1421E-03
  7.6080E+01  5.0000E-01     6.6358E-02  6.5706E-02 -9.2767E-03
  7.6140E+01  5.0000E-01     6.8632E-02  6.7987E-02 -9.3879E-03
  7.6200E+01  5.0000E-01     7.0930E-02  7.0292E-02 -9.4856E-03
  7.6260E+01  5.0000E-01     7.3252E-02  7.2626E-02 -9.5568E-03
  7.6320E+01  5.0000E-01     7.5587E-02  7.4973E-02 -9.6090E-03
  7.6380E+01  5.0000E-01     7.7936E-02  7.7338E-02 -9.6383E-03
  7.6440E+01  5.0000E-01     8.0292E-02  7.9711E-02 -9.6403E-03
  7.6500E+01  5.0000E-01     8.2643E-02  8.2082E-02 -9.6142E-03
  7.6560E+01  5.0000E-01     8.4984E-02  8.4444E-02 -9.5588E-03
  7.6620E+01  5.0000E-01     8.7311E-02  8.6795E-02 -9.4766E-03
  7.6680E+01  5.0000E-01     8.9612E-02  8.9122E-02 -9.3590E-03
  7.6740E+01  5.0000E-01     9.1888E-02  9.1425E-02 -9.2148E-03
  7.6800E+01  5.0000E-01     9.4122E-02  9.3688E-02 -9.0285E-03
  7.6860E+01  5.0000E-01     9.6300E-02  9.5896E-02 -8.8152E-03
  7.6920E+01  5.0000E-01     9.8434E-02  9.8060E-02 -8.5704E-03
  7.6980E+01  5.0000E-01     1.0049E-01  1.0015E-01 -8.2813E-03
  7.7040E+01  5.0000E-01     1.0249E-01  1.0218E-01 -7.9708E-03
  7.7100E+01  5.0000E-01     1.0440E-01  1.0412E-01 -7.6084E-03
  7.7160E+01  5.0000E-01     1.0621E-01  1.0597E-01 -7.2280E-03
  7.7220E+01  5.0000E-01     1.0794E-01  1.0773E-01 -6.8167E-03
  7.7280E+01  5.0000E-01     1.0955E-01  1.0936E-01 -6.3584E-03
  7.7340E+01  5.0000E-01     1.1106E-01  1.1090E-01 -5.8908E-03
  7.7400E+01  5.0000E-01     1.1244E-01  1.1232E-01 -5.3694E-03
  7.7460E+01  5.0000E-01     1.1369E-01  1.1358E-01 -4.8450E-03
  7.7520E+01  5.0000E-01     1.1482E-01  1.1474E-01 -4.2963E-03
  7.7580E+01  5.0000E-01     1.1579E-01  1.1573E-01 -3.7058E-03
  7.7640E+01  5.0000E-01     1.1663E-01  1.1659E-01 -3.1232E-03
  7.7700E+01  5.0000E-01     1.1733E-01  1.1731E-01 -2.4934E-03
  7.7760E+01  5.0000E-01     1.1785E-01  1.1784E-01 -1.8792E-03
  7.7820E+01  5.0000E-01     1.1825E-01  1.1825E-01 -1.2527E-03
  7.7880E+01  5.0000E-01     1.1847E-01  1.1847E-01 -5.9746E-04
  7.7940E+01  5.0000E-01     1.1854E-01  1.1854E-01  3.2024E-05
  7.8000E+01  5.0000E-01     1.1846E-01  1.1846E-01  6.9418E-04
  7.8060E+01  5.0000E-01     1.1820E-01  1.1819E-01  1.3226E-03
  7.8120E+01  5.0000E-01     1.1781E-01  1.1779E-01  1.9489E-03
  7.8180E+01  5.0000E-01     1.1724E-01  1.1721E-01  2.5865E-03
  7.8240E+01  5.0000E-01     1.1653E-01  1.1649E-01  3.1834E-03
  7.8300E+01  5.0000E-01     1.1569E-01  1.1563E-01  3.7940E-03
  7.8360E+01  5.0000E-01     1.1468E-01  1.1459E-01  4.3576E-03
  7.8420E+01  5.0000E-01     1.1355E-01  1.1345E-01  4.9057E-03
  7.8480E+01  5.0000E-01     1.1227E-01  1.1214E-01  5.4472E-03
  7.8540E+01  5.0000E-01     1.1087E-01  1.1071E-01  5.9401E-03
  7.8600E+01  5.0000E-01     1.0937E-01  1.0918E-01  6.4278E-03
  7.8660E+01  5.0000E-01     1.0773E-01  1.0751E-01  6.8633E-03
  7.8720E+01  5.0000E-01     1.0600E-01  1.0575E-01  7.2738E-03
  7.8780E+01  5.0000E-01     1.0417E-01  1.0388E-01  7.6637E-03
  7.8840E+01  5.0000E-01     1.0224E-01  1.0193E-01  8.0048E-03
  7.8900E+01  5.0000E-01     1.0025E-01  9.9902E-02  8.3263E-03
  7.8960E+01  5.0000E-01     9.8170E-02  9.7792E-02  8.5995E-03
  7.9020E+01  5.0000E-01     9.6039E-02  9.5631E-02  8.8438E-03
  7.9080E+01  5.0000E-01     9.3846E-02  9.3408E-02  9.0592E-03
  7.9140E+01  5.0000E-01     9.1604E-02  9.1138E-02  9.2339E-03
  7.9200E+01  5.0000E-01     8.9330E-02  8.8836E-02  9.3812E-03
  7.9260E+01  5.0000E-01     8.7022E-02  8.6503E-02  9.4898E-03
  7.9320E+01  5.0000E-01     8.4694E-02  8.4152E-02  9.5714E-03
  7.9380E+01  5.0000E-01     8.2350E-02  8.1786E-02  9.6234E-03
  7.9440E+01  5.0000E-01     7.9994E-02  7.9410E-02  9.6465E-03
  7.9500E+01  5.0000E-01     7.7640E-02  7.7039E-02  9.6404E-03
  7.9560E+01  5.0000E-01     7.5293E-02  7.4677E-02  9.6099E-03
  7.9620E+01  5.0000E-01     7.2955E-02  7.2326E-02  9.5579E-03
  7.9680E+01  5.0000E-01     7.0636E-02  6.9997E-02  9.4795E-03
  7.9740E+01  5.0000E-01     6.8336E-02  6.7688E-02  9.3855E-03
  7.9800E+01  5.0000E-01     6.6062E-02  6.5409E-02  9.2657E-03
  7.9860E+01  5.0000E-01     6.3827E-02  6.3170E-02  9.1349E-03
  7.9920E+01  5.0000E-01     6.1620E-02  6.0960E-02  8.9898E-03
  7.9980E+01  5.0000E-01     5.9457E-02  5.8798E-02  8.8244E-03
  8.0040E+01  5.0000E-01     5.7332E-02  5.6674E-02  8.6551E-03
  8.0100E+01  5.0000E-01     5.5248E-02  5.4595E-02  8.4654E-03
  8.0160E+01  5.0000E-01     5.3221E-02  5.2573E-02  8.2754E-03
  8.0220E+01  5.0000E-01     5.1232E-02  5.0591E-02  8.0779E-03
  8.0280E+01  5.0000E-01     4.9301E-02  4.8669E-02  7.8668E-03
  8.0340E+01  5.0000E-01     4.7418E-02  4.6795E-02  7.6601E-03
  8.0400E+01  5.0000E-01     4.5584E-02  4.4973E-02  7.4389E-03
  8.0460E+01  5.0000E-01     4.3813E-02  4.3213E-02  7.2253E-03
  8.0520E+01  5.0000E-01     4.2086E-02  4.1498E-02  7.0090E-03
  8.0580E+01  5.0000E-01     4.0419E-02  3.9846E-02  6.7843E-03
  8.0640E+01  5.0000E-01     3.8804E-02  3.8244E-02  6.5699E-03
  8.0700E+01  5.0000E-01     3.7238E-02  3.6693E-02  6.3457E-03
  8.0760E+01  5.0000E-01     3.5735E-02  3.5205E-02  6.1331E-03
  8.0820E+01  5.0000E-01     3.4274E-02  3.3759E-02  5.9217E-03
  8.0880E+01  5.0000E-01     3.2873E-02  3.2374E-02  5.7060E-03
  8.0940E+01  5.0000E-01     3.1521E-02  3.1037E-02  5.5028E-03
  8.1000E+01  5.0000E-01     3.0214E-02  2.9746E-02  5.2939E-03
  8.1060E+01  5.0000E-01     2.8965E-02  2.8513E-02  5.0979E-03
  8.1120E+01  5.0000E-01     2.7755E-02  2.7318E-02  4.9050E-03
  8.1180E+01  5.0000E-01     2.6598E-02  2.6177E-02  4.7106E-03
  8.1240E+01  5.0000E-01     2.5485E-02  2.5080E-02  4.5292E-03
  8.1300E+01  5.0000E-01     2.4413E-02  2.4023E-02  4.3446E-03
  8.1360E+01  5.0000E-01     2.3391E-02  2.3015E-02  4.1729E-03
  8.1420E+01  5.0000E-01     2.2403E-02  2.2042E-02  4.0052E-03
  8.1480E+01  5.0000E-01     2.1461E-02  2.1115E-02  3.8374E-03
  8.1540E+01  5.0000E-01     2.0557E-02  2.0225E-02  3.6818E-03
  8.1600E+01  5.0000E-01     1.9687E-02  1.9369E-02  3.5248E-03
  8.1660E+01  5.0000E-01     1.8860E-02  1.8555E-02  3.3794E-03
  8.1720E+01  5.0000E-01     1.8062E-02  1.7769E-02  3.2383E-03
  8.1780E+01  5.0000E-01     1.7302E-02  1.7022E-02  3.0979E-03
  8.1840E+01  5.0000E-01     1.6574E-02  1.6306E-02  2.9683E-03
  8.1900E+01  5.0000E-01     1.5874E-02  1.5618E-02  2.8381E-03
  8.1960E+01  5.0000E-01     1.5209E-02  1.4964E-02  2.7180E-03
  8.2020E+01  5.0000E-01     1.4568E-02  1.4334E-02  2.6018E-03
  8.2080E+01  5.0000E-01     1.3958E-02  1.3735E-02  2.4868E-03
  8.2140E+01  5.0000E-01     1.3375E-02  1.3161E-02  2.3809E-03
  8.2200E+01  5.0000E-01     1.2814E-02  1.2610E-02  2.2749E-03
  8.2260E+01  5.0000E-01     1.2282E-02  1.2087E-02  2.1774E-03
  8.2320E+01  5.0000E-01     1.1769E-02  1.1583E-02  2.0833E-03
  8.2380E+01  5.0000E-01     1.1281E-02  1.1104E-02  1.9903E-03
  8.2440E+01  5.0000E-01     1.0814E-02  1.0645E-02  1.9049E-03
  8.2500E+01  5.0000E-01     1.0366E-02  1.0205E-02  1.8197E-03
  8.2560E+01  5.0000E-01     9.9406E-03  9.7868E-03  1.7415E-03
  8.2620E+01  5.0000E-01     9.5306E-03  9.3838E-03  1.6661E-03
  8.2680E+01  5.0000E-01     9.1409E-03  9.0012E-03  1.5917E-03
  8.2740E+01  5.0000E-01     8.7679E-03  8.6345E-03  1.5235E-03
  8.2800E+01  5.0000E-01     8.4096E-03  8.2827E-03  1.4555E-03
  8.2860E+01  5.0000E-01     8.0695E-03  7.9483E-03  1.3931E-03
  8.2920E+01  5.0000E-01     7.7416E-03  7.6260E-03  1.3331E-03
  8.2980E+01  5.0000E-01     7.4299E-03  7.3198E-03  1.2740E-03
  8.3040E+01  5.0000E-01     7.1315E-03  7.0264E-03  1.2198E-03
  8.3100E+01  5.0000E-01     6.8447E-03  6.7447E-03  1.1658E-03
  8.3160E+01  5.0000E-01     6.5723E-03  6.4768E-03  1.1163E-03
  8.3220E+01  5.0000E-01     6.3097E-03  6.2185E-03  1.0687E-03
  8.3280E+01  5.0000E-01     6.0597E-03  5.9730E-03  1.0218E-03
  8.3340E+01  5.0000E-01     5.8204E-03  5.7375E-03  9.7889E-04
  8.3400E+01  5.0000E-01     5.5903E-03  5.5113E-03  9.3614E-04
  8.3460E+01  5.0000E-01     5.3715E-03  5.2961E-03  8.9692E-04
  8.3520E+01  5.0000E-01     5.1605E-03  5.0885E-03  8.5922E-04
  8.3580E+01  5.0000E-01     4.9596E-03  4.8910E-03  8.2207E-04
  8.3640E+01  5.0000E-01     4.7670E-03  4.7014E-03  7.8807E-04
  8.3700E+01  5.0000E-01     4.5817E-03  4.5192E-03  7.5421E-04
  8.3760E+01  5.0000E-01     4.4054E-03  4.3457E-03  7.2312E-04
  8.3820E+01  5.0000E-01     4.2353E-03  4.1782E-03  6.9324E-04
  8.3880E+01  5.0000E-01     4.0731E-03  4.0186E-03  6.6376E-04
  8.3940E+01  5.0000E-01     3.9176E-03  3.8655E-03  6.3678E-04
  8.4000E+01  5.0000E-01     3.7678E-03  3.7181E-03  6.0990E-04
  8.4060E+01  5.0000E-01     3.6252E-03  3.5777E-03  5.8519E-04
  8.4120E+01  5.0000E-01     3.4875E-03  3.4420E-03  5.6146E-04
  8.4180E+01  5.0000E-01     3.3560E-03  3.3126E-03  5.3801E-04
  8.4240E+01  5.0000E-01     3.2299E-03  3.1883E-03  5.1654E-04
  8.4300E+01  5.0000E-01     3.1084E-03  3.0687E-03  4.9514E-04
  8.4360E+01  5.0000E-01     2.9926E-03  2.9546E-03  4.7546E-04
  8.4420E+01  5.0000E-01     2.8806E-03  2.8442E-03  4.5651E-04
  8.4480E+01  5.0000E-01     2.7737E-03  2.7389E-03  4.3780E-04
  8.4540E+01  5.0000E-01     2.6710E-03  2.6377E-03  4.2064E-04
  8.4600E+01  5.0000E-01     2.5720E-03  2.5402E-03  4.0349E-04
  8.4660E+01  5.0000E-01     2.4776E-03  2.4470E-03  3.8774E-04
  8.4720E+01  5.0000E-01     2.3862E-03  2.3570E-03  3.7256E-04
  8.4780E+01  5.0000E-01     2.2989E-03  2.2709E-03  3.5755E-04
  8.4840E+01  5.0000E-01     2.2150E-03  2.1882E-03  3.4377E-04
  8.4900E+01  5.0000E-01     2.1341E-03  2.1084E-03  3.2999E-04
  8.4960E+01  5.0000E-01     2.0568E-03  2.0322E-03  3.1730E-04
  8.5020E+01  5.0000E-01     1.9820E-03  1.9584E-03  3.0507E-04
  8.5080E+01  5.0000E-01     1.9105E-03  1.8879E-03  2.9295E-04
  8.5140E+01  5.0000E-01     1.8417E-03  1.8200E-03  2.8181E-04
  8.5200E+01  5.0000E-01     1.7753E-03  1.7545E-03  2.7067E-04
  8.5260E+01  5.0000E-01     1.7119E-03  1.6919E-03  2.6039E-04
  8.5320E+01  5.0000E-01     1.6505E-03  1.6313E-03  2.5047E-04
  8.5380E+01  5.0000E-01     1.5917E-03  1.5734E-03  2.4065E-04
  8.5440E+01  5.0000E-01     1.5352E-03  1.5176E-03  2.3160E-04
  8.5500E+01  5.0000E-01     1.4806E-03  1.4638E-03  2.2254E-04
  8.5560E+01  5.0000E-01     1.4284E-03  1.4123E-03  2.1417E-04
  8.5620E+01  5.0000E-01     1.3779E-03  1.3624E-03  2.0608E-04
  8.5680E+01  5.0000E-01     1.3295E-03  1.3147E-03  1.9805E-04
  8.5740E+01  5.0000E-01     1.2830E-03  1.2688E-03  1.9067E-04
  8.5800E+01  5.0000E-01     1.2380E-03  1.2244E-03  1.8326E-04
  8.5860E+01  5.0000E-01     1.1951E-03  1.1820E-03  1.7641E-04
  8.5920E+01  5.0000E-01     1.1534E-03  1.1409E-03  1.6979E-04
  8.5980E+01  5.0000E-01     1.1136E-03  1.1015E-03  1.6321E-04
  8.6040E+01  5.0000E-01     1.0752E-03  1.0637E-03  1.5714E-04
  8.6100E+01  5.0000E-01     1.0381E-03  1.0271E-03  1.5106E-04
  8.6160E+01  5.0000E-01     1.0027E-03  9.9211E-04  1.4543E-04
  8.6220E+01  5.0000E-01     9.6838E-04  9.5821E-04  1.3999E-04
  8.6280E+01  5.0000E-01     9.3552E-04  9.2579E-04  1.3457E-04
  8.6340E+01  5.0000E-01     9.0388E-04  8.9454E-04  1.2958E-04
  8.6400E+01  5.0000E-01     8.7331E-04  8.6438E-04  1.2457E-04
  8.6460E+01  5.0000E-01     8.4409E-04  8.3552E-04  1.1993E-04
  8.6520E+01  5.0000E-01     8.1578E-04  8.0757E-04  1.1544E-04
  8.6580E+01  5.0000E-01     7.8867E-04  7.8083E-04  1.1097E-04
  8.6640E+01  5.0000E-01     7.6258E-04  7.5506E-04  1.0686E-04
  8.6700E+01  5.0000E-01     7.3738E-04  7.3019E-04  1.0272E-04
  8.6760E+01  5.0000E-01     7.1328E-04  7.0639E-04  9.8894E-05
  8.6820E+01  5.0000E-01     6.8993E-04  6.8333E-04  9.5191E-05
  8.6880E+01  5.0000E-01     6.6758E-04  6.6128E-04  9.1502E-05
  8.6940E+01  5.0000E-01     6.4607E-04  6.4004E-04  8.8101E-05
  8.7000E+01  5.0000E-01     6.2529E-04  6.1953E-04  8.4689E-05
  8.7060E+01  5.0000E-01     6.0543E-04  5.9991E-04  8.1532E-05
  8.7120E+01  5.0000E-01     5.8618E-04  5.8091E-04  7.8477E-05
  8.7180E+01  5.0000E-01     5.6776E-04  5.6273E-04  7.5433E-05
  8.7240E+01  5.0000E-01     5.5003E-04  5.4522E-04  7.2630E-05
  8.7300E+01  5.0000E-01     5.3291E-04  5.2831E-04  6.9817E-05
  8.7360E+01  5.0000E-01     5.1653E-04  5.1214E-04  6.7211E-05
  8.7420E+01  5.0000E-01     5.0068E-04  4.9648E-04  6.4694E-05
  8.7480E+01  5.0000E-01     4.8550E-04  4.8150E-04  6.2187E-05
  8.7540E+01  5.0000E-01     4.7088E-04  4.6706E-04  5.9876E-05
  8.7600E+01  5.0000E-01     4.5677E-04  4.5312E-04  5.7560E-05
  8.7660E+01  5.0000E-01     4.4327E-04  4.3979E-04  5.5416E-05
  8.7720E+01  5.0000E-01     4.3020E-04  4.2688E-04  5.3345E-05
  8.7780E+01  5.0000E-01     4.1769E-04  4.1453E-04  5.1285E-05
  8.7840E+01  5.0000E-01     4.0564E-04  4.0262E-04  4.9388E-05
  8.7900E+01  5.0000E-01     3.9400E-04  3.9113E-04  4.7484E-05
  8.7960E+01  5.0000E-01     3.8287E-04  3.8013E-04  4.5723E-05
  8.8020E+01  5.0000E-01     3.7209E-04  3.6947E-04  4.4023E-05
  8.8080E+01  5.0000E-01     3.6176E-04  3.5928E-04  4.2332E-05
  8.8140E+01  5.0000E-01     3.5182E-04  3.4945E-04  4.0777E-05
  8.8200E+01  5.0000E-01     3.4221E-04  3.3996E-04  3.9217E-05
  8.8260E+01  5.0000E-01     3.3302E-04  3.3087E-04  3.7774E-05
  8.8320E+01  5.0000E-01     3.2412E-04  3.2207E-04  3.6382E-05
  8.8380E+01  5.0000E-01     3.1559E-04  3.1364E-04  3.4997E-05
  8.8440E+01  5.0000E-01     3.0737E-04  3.0552E-04  3.3723E-05
  8.8500E+01  5.0000E-01     2.9943E-04  2.9767E-04  3.2448E-05
  8.8560E+01  5.0000E-01     2.9183E-04  2.9015E-04  3.1268E-05
  8.8620E+01  5.0000E-01     2.8446E-04  2.8286E-04  3.0130E-05
  8.8680E+01  5.0000E-01     2.7740E-04  2.7588E-04  2.8998E-05
  8.8740E+01  5.0000E-01     2.7059E-04  2.6914E-04  2.7957E-05
  8.8800E+01  5.0000E-01     2.6401E-04  2.6263E-04  2.6914E-05
  8.8860E+01  5.0000E-01     2.5770E-04  2.5639E-04  2.5951E-05
  8.8920E+01  5.0000E-01     2.5159E-04  2.5034E-04  2.5022E-05
  8.8980E+01  5.0000E-01     2.4572E-04  2.4454E-04  2.4099E-05
